filename,filepath,latitude,longitude,datetime_taken,camera_make,camera_model,image_width,image_height
IMG_2450.jpg,web_photos/IMG_2450.jpg,37.02336944444444,-76.33054444444444,2025-01-20 13:16:01,Apple,iPhone 13 mini,1920,1440
IMG_4747.jpg,web_photos/IMG_4747.jpg,24.555966666666666,-81.801025,2024-04-03 01:43:59,Apple,iPhone 13 mini,1920,1440
IMG_8196.jpg,web_photos/IMG_8196.jpg,33.86928611111111,-77.995575,2024-09-04 16:49:29,Apple,iPhone 13 mini,1920,1440
IMG_8182.jpg,web_photos/IMG_8182.jpg,33.87305555555555,-78.00119722222222,2024-09-04 16:38:04,Apple,iPhone 13 mini,1920,1440
IMG_0045.jpg,web_photos/IMG_0045.jpg,38.03821666666666,-78.49704722222222,2024-11-03 13:05:50,Apple,iPhone 13 mini,1440,1920
IMG_9920.jpg,web_photos/IMG_9920.jpg,38.03683888888889,-78.49541388888889,2024-11-01 08:04:37,Apple,iPhone 13 mini,1440,1920
IMG_7099.jpg,web_photos/IMG_7099.jpg,33.855897222222225,-77.98088055555556,2025-07-09 12:44:11,Apple,iPhone 13 mini,1440,1920
IMG_6393.jpg,web_photos/IMG_6393.jpg,38.04082222222222,-78.49195,2025-06-09 19:58:19,Apple,iPhone 13 mini,1440,1920
IMG_2888.jpg,web_photos/IMG_2888.jpg,38.04556944444444,-78.47635555555556,2025-02-06 16:23:02,Apple,iPhone 13 mini,1920,1440
IMG_8194.jpg,web_photos/IMG_8194.jpg,33.86371666666667,-77.99735277777778,2024-09-04 16:43:40,Apple,iPhone 13 mini,1920,1440
IMG_4976.jpg,web_photos/IMG_4976.jpg,38.04060833333333,-78.50327222222222,2025-04-23 08:09:31,Apple,iPhone 13 mini,1440,1920
IMG_1832.jpg,web_photos/IMG_1832.jpg,37.53312222222222,-77.47688333333333,2024-12-30 14:57:46,Apple,iPhone 13 mini,1440,1920
IMG_3957.jpg,web_photos/IMG_3957.jpg,38.024125,-78.49713055555556,2025-03-26 09:51:54,Apple,iPhone 13 mini,1440,1920
IMG_3764.jpg,web_photos/IMG_3764.jpg,38.03527777777778,-78.49393333333333,2025-03-16 11:40:31,Apple,iPhone 13 mini,1920,1440
IMG_8157.jpg,web_photos/IMG_8157.jpg,33.85645,-77.9798888888889,2024-09-04 12:39:51,Apple,iPhone 13 mini,1440,1920
IMG_5329.jpg,web_photos/IMG_5329.jpg,38.037255555555554,-78.50328055555556,2025-05-05 08:23:14,Apple,iPhone 13 mini,1440,1920
IMG_2446.jpg,web_photos/IMG_2446.jpg,37.02294444444444,-76.33061944444444,2025-01-20 13:13:52,Apple,iPhone 13 mini,1440,1920
IMG_7258.jpg,web_photos/IMG_7258.jpg,38.02393055555555,-78.49765000000001,2025-07-18 11:59:25,Apple,iPhone 13 mini,1440,1920
IMG_4989.jpg,web_photos/IMG_4989.jpg,38.04354444444444,-78.50364722222223,2025-04-23 08:25:56,Apple,iPhone 13 mini,1920,1440
IMG_2452.jpg,web_photos/IMG_2452.jpg,37.02333333333333,-76.33052777777777,2025-01-20 13:17:29,Apple,iPhone 13 mini,1440,1920
IMG_1952.jpg,web_photos/IMG_1952.jpg,38.03525555555555,-78.49392777777778,2025-01-03 17:18:12,Apple,iPhone 13 mini,1440,1920
IMG_6783.jpg,web_photos/IMG_6783.jpg,38.03903611111111,-78.49650555555556,2025-06-27 10:34:20,Apple,iPhone 13 mini,1920,1440
IMG_5261.jpg,web_photos/IMG_5261.jpg,38.04080277777778,-78.48968611111111,2025-05-02 09:44:52,Apple,iPhone 13 mini,1440,1920
IMG_4631.jpg,web_photos/IMG_4631.jpg,38.04088333333333,-78.49010555555556,2025-04-09 16:05:40,Apple,iPhone 13 mini,1440,1920
IMG_7112.jpg,web_photos/IMG_7112.jpg,33.857197222222226,-77.98014722222223,2025-07-09 13:02:33,Apple,iPhone 13 mini,1920,1440
IMG_5711.jpg,web_photos/IMG_5711.jpg,38.03505833333333,-78.50087777777777,2025-05-15 08:33:24,Apple,iPhone 13 mini,1440,1920
IMG_7106.jpg,web_photos/IMG_7106.jpg,33.85646111111111,-77.97985,2025-07-09 12:51:53,Apple,iPhone 13 mini,1920,1440
IMG_6556.jpg,web_photos/IMG_6556.jpg,38.061188888888886,-78.45163611111111,2024-06-19 09:44:40,Apple,iPhone 13 mini,1920,1440
IMG_0133.jpg,web_photos/IMG_0133.jpg,38.039027777777775,-78.49626944444445,2024-11-03 14:05:21,Apple,iPhone 13 mini,1440,1920
IMG_0898.jpg,web_photos/IMG_0898.jpg,38.03909722222222,-78.50063333333334,2025-08-29 09:01:56,Apple,iPhone 16,1440,1920
IMG_0126.jpg,web_photos/IMG_0126.jpg,38.040102777777776,-78.49943611111111,2024-11-03 14:00:19,Apple,iPhone 13 mini,1440,1920
IMG_6557.jpg,web_photos/IMG_6557.jpg,38.06112222222222,-78.45192777777778,2024-06-19 09:44:45,Apple,iPhone 13 mini,1920,1440
IMG_7113.jpg,web_photos/IMG_7113.jpg,33.85721111111111,-77.98014166666667,2025-07-09 13:02:37,Apple,iPhone 13 mini,1920,1440
IMG_0867.jpg,web_photos/IMG_0867.jpg,38.03598888888889,-78.50263333333334,2025-08-28 08:24:55,Apple,iPhone 16,1440,1920
IMG_9314.jpg,web_photos/IMG_9314.jpg,38.09283333333334,-78.49434722222222,2024-10-14 12:58:16,Apple,iPhone 13 mini,1440,1920
IMG_2255.jpg,web_photos/IMG_2255.jpg,38.024116666666664,-78.49659722222222,2025-01-15 09:33:17,Apple,iPhone 13 mini,1920,1440
IMG_5260.jpg,web_photos/IMG_5260.jpg,38.040816666666665,-78.490075,2025-05-02 09:41:54,Apple,iPhone 13 mini,1440,1920
IMG_1953.jpg,web_photos/IMG_1953.jpg,38.03525833333333,-78.49392777777778,2025-01-03 17:18:21,Apple,iPhone 13 mini,1440,1920
IMG_6782.jpg,web_photos/IMG_6782.jpg,38.038558333333334,-78.49513888888889,2025-06-27 10:31:14,Apple,iPhone 13 mini,1920,1440
IMG_3188.jpg,web_photos/IMG_3188.jpg,38.03621944444444,-78.5042888888889,2025-02-11 22:29:33,Apple,iPhone 13 mini,1440,1920
IMG_4744.jpg,web_photos/IMG_4744.jpg,24.55608611111111,-81.801125,2024-04-03 01:43:01,Apple,iPhone 13 mini,1920,1440
IMG_2453.jpg,web_photos/IMG_2453.jpg,37.023025,-76.33033055555555,2025-01-20 13:19:17,Apple,iPhone 13 mini,1920,1440
IMG_6635.jpg,web_photos/IMG_6635.jpg,38.04371944444444,-78.4906,2025-06-17 11:49:37,Apple,iPhone 13 mini,1440,1920
IMG_2447.jpg,web_photos/IMG_2447.jpg,37.02294444444444,-76.33061111111111,2025-01-20 13:13:54,Apple,iPhone 13 mini,1920,1440
IMG_5328.jpg,web_photos/IMG_5328.jpg,38.03737222222222,-78.50315833333333,2025-05-05 08:22:48,Apple,iPhone 13 mini,1920,1440
IMG_7259.jpg,web_photos/IMG_7259.jpg,38.02406666666666,-78.49750555555556,2025-07-18 11:59:35,Apple,iPhone 13 mini,1440,1920
IMG_8156.jpg,web_photos/IMG_8156.jpg,33.85645,-77.97991111111111,2024-09-04 12:39:45,Apple,iPhone 13 mini,1440,1920
IMG_3956.jpg,web_photos/IMG_3956.jpg,38.02406388888889,-78.49703333333333,2025-03-26 09:51:04,Apple,iPhone 13 mini,1440,1920
IMG_1833.jpg,web_photos/IMG_1833.jpg,37.533116666666665,-77.47692222222223,2024-12-30 14:58:24,Apple,iPhone 13 mini,1440,1920
IMG_4977.jpg,web_photos/IMG_4977.jpg,38.040724999999995,-78.50344722222222,2025-04-23 08:10:03,Apple,iPhone 13 mini,1440,1920
IMG_8195.jpg,web_photos/IMG_8195.jpg,33.869275,-77.99559722222223,2024-09-04 16:49:18,Apple,iPhone 13 mini,1920,1440
IMG_0046.jpg,web_photos/IMG_0046.jpg,38.03838333333333,-78.49713055555556,2024-11-03 13:06:34,Apple,iPhone 13 mini,1440,1920
IMG_0052.jpg,web_photos/IMG_0052.jpg,38.03623611111111,-78.50363055555556,2024-11-03 13:21:18,Apple,iPhone 13 mini,1920,1440
IMG_7098.jpg,web_photos/IMG_7098.jpg,33.85591111111111,-77.98089722222223,2025-07-09 12:43:23,Apple,iPhone 13 mini,1440,1920
IMG_0091.jpg,web_photos/IMG_0091.jpg,44.978436111111115,-79.45552777777777,2025-07-27 18:36:45,Apple,iPhone 16,1920,1440
IMG_2187.jpg,web_photos/IMG_2187.jpg,38.03715,-78.47748611111112,2025-01-11 12:45:35,Apple,iPhone 13 mini,1440,1920
IMG_9978.jpg,web_photos/IMG_9978.jpg,38.03941666666667,-78.498,2024-11-02 12:08:24,Apple,iPhone 13 mini,1440,1920
IMG_0974.jpg,web_photos/IMG_0974.jpg,38.02411388888889,-78.49658333333333,2025-09-03 09:47:31,Apple,iPhone 16,1440,1920
IMG_9788.jpg,web_photos/IMG_9788.jpg,38.03914722222222,-78.48317777777778,2024-10-30 09:34:10,Apple,iPhone 13 mini,1440,1920
IMG_3500.jpg,web_photos/IMG_3500.jpg,38.04852222222222,-78.47694444444444,2025-03-02 11:59:40,Apple,iPhone 13 mini,1440,1920
IMG_0586.jpg,web_photos/IMG_0586.jpg,38.035222222222224,-78.49403333333333,2024-11-21 08:07:34,Apple,iPhone 13 mini,1440,1920
IMG_1101.jpg,web_photos/IMG_1101.jpg,38.03601111111111,-78.50398333333334,2024-12-13 08:27:57,Apple,iPhone 13 mini,1440,1920
IMG_5367.jpg,web_photos/IMG_5367.jpg,37.92756388888888,-79.45693333333334,2025-05-07 10:14:42,Apple,iPhone 13 mini,1920,1440
IMG_3689.jpg,web_photos/IMG_3689.jpg,38.03520555555556,-78.50190833333333,2025-03-15 15:44:50,Apple,iPhone 13 mini,1440,1920
IMG_1920.jpg,web_photos/IMG_1920.jpg,38.126983333333335,-78.49062222222223,2025-01-01 08:52:17,Apple,iPhone 13 mini,1440,1920
IMG_4680.jpg,web_photos/IMG_4680.jpg,38.04058055555555,-78.49123333333334,2025-04-11 09:57:59,Apple,iPhone 13 mini,1920,1440
IMG_5213.jpg,web_photos/IMG_5213.jpg,38.046458333333334,-78.4749,2025-04-30 09:20:47,Apple,iPhone 13 mini,1440,1920
IMG_0828.jpg,web_photos/IMG_0828.jpg,38.04272777777778,-78.48721388888889,2025-08-27 10:25:33,Apple,iPhone 16,1440,1920
IMG_5978.jpg,web_photos/IMG_5978.jpg,38.03576388888889,-78.50394444444444,2025-05-22 08:29:11,Apple,iPhone 13 mini,1440,1920
IMG_0814.jpg,web_photos/IMG_0814.jpg,37.76524444444444,-78.20398055555556,2024-11-28 17:17:25,Apple,iPhone 13 mini,1440,1920
IMG_5987.jpg,web_photos/IMG_5987.jpg,38.034908333333334,-78.507325,2025-05-22 08:49:14,Apple,iPhone 13 mini,1440,1920
IMG_0141.jpg,web_photos/IMG_0141.jpg,38.036513888888884,-78.49324722222222,2024-11-03 14:11:42,Apple,iPhone 13 mini,1440,1920
IMG_0155.jpg,web_photos/IMG_0155.jpg,38.04102222222222,-78.4900138888889,2024-11-04 13:32:32,Apple,iPhone 13 mini,1920,1440
IMG_5993.jpg,web_photos/IMG_5993.jpg,38.03635277777778,-78.50373888888889,2025-05-22 08:56:07,Apple,iPhone 13 mini,1920,1440
IMG_3474.jpg,web_photos/IMG_3474.jpg,38.040480555555554,-78.4915,2025-03-01 16:26:59,Apple,iPhone 13 mini,1440,1920
IMG_5776.jpg,web_photos/IMG_5776.jpg,38.12524166666667,-78.63312499999999,2025-05-17 13:33:01,Apple,iPhone 13 mini,1920,1440
IMG_3475.jpg,web_photos/IMG_3475.jpg,38.040475,-78.4915,2025-03-01 16:27:04,Apple,iPhone 13 mini,1440,1920
IMG_0154.jpg,web_photos/IMG_0154.jpg,38.04126111111111,-78.49001944444444,2024-11-04 13:32:27,Apple,iPhone 13 mini,1920,1440
IMG_5992.jpg,web_photos/IMG_5992.jpg,38.03635833333333,-78.50374722222222,2025-05-22 08:56:03,Apple,iPhone 13 mini,1440,1920
IMG_0815.jpg,web_photos/IMG_0815.jpg,37.76528888888889,-78.20399444444445,2024-11-28 17:17:28,Apple,iPhone 13 mini,1440,1920
IMG_5212.jpg,web_photos/IMG_5212.jpg,38.046477777777774,-78.47490555555555,2025-04-30 09:20:39,Apple,iPhone 13 mini,1920,1440
IMG_4865.jpg,web_photos/IMG_4865.jpg,38.04823611111111,-78.47486944444445,2025-04-19 11:04:48,Apple,iPhone 13 mini,1440,1920
IMG_4681.jpg,web_photos/IMG_4681.jpg,38.040549999999996,-78.49118888888889,2025-04-11 09:58:37,Apple,iPhone 13 mini,1440,1920
IMG_1100.jpg,web_photos/IMG_1100.jpg,38.036002777777774,-78.50395277777778,2024-12-13 08:27:43,Apple,iPhone 13 mini,1440,1920
IMG_8681.jpg,web_photos/IMG_8681.jpg,38.040680555555554,-78.49011944444445,2024-09-18 10:30:21,Apple,iPhone 13 mini,1440,1920
IMG_7029.jpg,web_photos/IMG_7029.jpg,41.916380555555556,12.447008333333333,2024-06-28 01:53:33,Apple,iPhone 13 mini,1920,1440
IMG_4520.jpg,web_photos/IMG_4520.jpg,35.33321666666667,-80.64586666666668,2025-04-04 15:53:03,Apple,iPhone 13 mini,1440,1920
IMG_0785.jpg,web_photos/IMG_0785.jpg,38.02732777777778,-78.45919722222223,2024-11-28 11:14:51,Apple,iPhone 13 mini,1920,1440
IMG_0977.jpg,web_photos/IMG_0977.jpg,38.04768055555555,-78.47151944444444,2024-12-05 16:26:31,Apple,iPhone 13 mini,1920,1440
IMG_0585.jpg,web_photos/IMG_0585.jpg,38.035174999999995,-78.49398055555555,2025-08-21 17:42:51,Apple,iPhone 16,1440,1920
IMG_4734.jpg,web_photos/IMG_4734.jpg,24.559430555555558,-81.80455833333333,2024-04-03 01:25:35,Apple,iPhone 13 mini,1920,1440
IMG_1102.jpg,web_photos/IMG_1102.jpg,38.036005555555555,-78.503975,2024-12-13 08:28:03,Apple,iPhone 13 mini,1440,1920
IMG_1923.jpg,web_photos/IMG_1923.jpg,38.126983333333335,-78.49061666666667,2025-01-01 08:56:13,Apple,iPhone 13 mini,1440,1920
IMG_5210.jpg,web_photos/IMG_5210.jpg,38.04643333333333,-78.4750138888889,2025-04-30 09:20:14,Apple,iPhone 13 mini,1440,1920
IMG_7361.jpg,web_photos/IMG_7361.jpg,38.04309722222222,-78.50212222222223,2025-07-23 14:22:41,Apple,iPhone 13 mini,1440,1920
IMG_3113.jpg,web_photos/IMG_3113.jpg,38.04495277777777,-78.47714166666667,2025-02-09 14:31:00,Apple,iPhone 13 mini,1920,1440
IMG_2796.jpg,web_photos/IMG_2796.jpg,38.040425,-78.49715555555555,2025-01-30 08:30:36,Apple,iPhone 13 mini,1440,1920
IMG_0817.jpg,web_photos/IMG_0817.jpg,38.04248055555556,-78.49610833333334,2025-08-26 08:14:11,Apple,iPhone 16,1440,1920
IMG_5990.jpg,web_photos/IMG_5990.jpg,38.03636111111111,-78.5038,2025-05-22 08:55:49,Apple,iPhone 13 mini,1440,1920
IMG_0142.jpg,web_photos/IMG_0142.jpg,38.03645833333333,-78.49333055555556,2024-11-03 14:12:01,Apple,iPhone 13 mini,1440,1920
IMG_2026.jpg,web_photos/IMG_2026.jpg,38.03525833333333,-78.49388055555556,2023-12-25 08:54:03,Apple,iPhone 13 mini,1440,1920
IMG_0816.jpg,web_photos/IMG_0816.jpg,37.76526944444444,-78.20399444444445,2024-11-28 17:17:33,Apple,iPhone 13 mini,1920,1440
IMG_3112.jpg,web_photos/IMG_3112.jpg,38.04494444444444,-78.47648611111111,2025-02-09 14:25:30,Apple,iPhone 13 mini,1920,1440
IMG_5211.jpg,web_photos/IMG_5211.jpg,38.04644722222222,-78.474975,2025-04-30 09:20:18,Apple,iPhone 13 mini,1440,1920
IMG_4866.jpg,web_photos/IMG_4866.jpg,38.048230555555556,-78.47486111111111,2025-04-19 11:04:50,Apple,iPhone 13 mini,1440,1920
IMG_4682.jpg,web_photos/IMG_4682.jpg,38.04069444444444,-78.49026388888889,2025-04-11 10:08:12,Apple,iPhone 13 mini,1440,1920
IMG_1922.jpg,web_photos/IMG_1922.jpg,38.12698611111111,-78.49061666666667,2025-01-01 08:56:11,Apple,iPhone 13 mini,1440,1920
IMG_1103.jpg,web_photos/IMG_1103.jpg,38.036075,-78.50399722222222,2024-12-13 08:28:15,Apple,iPhone 13 mini,1440,1920
IMG_2344.jpg,web_photos/IMG_2344.jpg,37.43224722222222,-75.84722222222221,2025-01-18 08:37:29,Apple,iPhone 13 mini,1920,1440
IMG_6888.jpg,web_photos/IMG_6888.jpg,38.13554722222222,-78.46172222222222,2025-06-29 12:15:03,Apple,iPhone 13 mini,1440,1920
IMG_8682.jpg,web_photos/IMG_8682.jpg,38.04061111111111,-78.49011944444445,2024-09-18 10:36:18,Apple,iPhone 13 mini,1440,1920
IMG_0751.jpg,web_photos/IMG_0751.jpg,38.03198888888889,-78.47807222222222,2024-11-26 14:20:32,Apple,iPhone 13 mini,1920,1440
IMG_6495.jpg,web_photos/IMG_6495.jpg,38.036175,-78.50271666666667,2025-06-13 10:22:26,Apple,iPhone 13 mini,1440,1920
IMG_0999.jpg,web_photos/IMG_0999.jpg,38.03497222222222,-78.50719444444445,2025-09-05 09:01:23,Apple,iPhone 16,1440,1920
IMG_1113.jpg,web_photos/IMG_1113.jpg,38.04051944444444,-78.48970833333334,2025-09-10 08:44:03,Apple,iPhone 16,1440,1920
IMG_4862.jpg,web_photos/IMG_4862.jpg,24.549122222222223,-81.808875,2024-04-03 19:14:48,Apple,iPhone 13 mini,1920,1440
IMG_0386.jpg,web_photos/IMG_0386.jpg,38.039516666666664,-78.49739722222222,2024-11-12 07:54:17,Apple,iPhone 13 mini,1440,1920
IMG_5215.jpg,web_photos/IMG_5215.jpg,38.046680555555554,-78.47470833333334,2025-04-30 09:21:42,Apple,iPhone 13 mini,1440,1920
IMG_4679.jpg,web_photos/IMG_4679.jpg,38.040530555555556,-78.49115833333333,2025-04-11 09:57:21,Apple,iPhone 13 mini,1440,1920
IMG_6046.jpg,web_photos/IMG_6046.jpg,36.92092222222222,-76.04863611111111,2025-05-24 16:16:21,Apple,iPhone 13 mini,1920,1440
IMG_3499.jpg,web_photos/IMG_3499.jpg,38.04846111111111,-78.47683611111111,2025-03-02 11:59:27,Apple,iPhone 13 mini,1920,1440
IMG_3300.jpg,web_photos/IMG_3300.jpg,38.0154,-78.47676111111112,2025-02-17 15:15:17,Apple,iPhone 13 mini,1440,1920
IMG_0153.jpg,web_photos/IMG_0153.jpg,38.04065833333333,-78.49027222222222,2024-11-04 13:29:54,Apple,iPhone 13 mini,1440,1920
IMG_0147.jpg,web_photos/IMG_0147.jpg,38.035130555555554,-78.49398055555555,2024-11-03 14:52:20,Apple,iPhone 13 mini,1440,1920
IMG_5980.jpg,web_photos/IMG_5980.jpg,38.03401944444444,-78.50580555555555,2025-05-22 08:37:34,Apple,iPhone 13 mini,1440,1920
IMG_5994.jpg,web_photos/IMG_5994.jpg,38.03741111111111,-78.50194444444445,2025-05-22 08:58:48,Apple,iPhone 13 mini,1440,1920
IMG_0813.jpg,web_photos/IMG_0813.jpg,38.038025,-78.49643611111111,2025-08-26 07:47:51,Apple,iPhone 16,1440,1920
IMG_6047.jpg,web_photos/IMG_6047.jpg,36.920925,-76.04884444444444,2025-05-24 16:17:37,Apple,iPhone 13 mini,1920,1440
IMG_5200.jpg,web_photos/IMG_5200.jpg,38.03183611111111,-78.47808888888889,2025-04-28 13:15:28,Apple,iPhone 13 mini,1920,1440
IMG_4678.jpg,web_photos/IMG_4678.jpg,38.040275,-78.49172222222222,2025-04-11 09:48:11,Apple,iPhone 13 mini,1440,1920
IMG_5214.jpg,web_photos/IMG_5214.jpg,38.04653611111111,-78.47494444444445,2025-04-30 09:21:07,Apple,iPhone 13 mini,1440,1920
IMG_0387.jpg,web_photos/IMG_0387.jpg,38.03901944444444,-78.50064722222223,2024-11-12 08:01:16,Apple,iPhone 13 mini,1440,1920
IMG_5348.jpg,web_photos/IMG_5348.jpg,38.03824722222222,-78.49863333333333,2025-05-06 07:51:17,Apple,iPhone 13 mini,1440,1920
IMG_2369.jpg,web_photos/IMG_2369.jpg,37.4383,-75.84187222222222,2025-01-18 17:09:56,Apple,iPhone 13 mini,1920,1440
IMG_0754.jpg,web_photos/IMG_0754.jpg,38.024252777777775,-78.49648333333333,2024-11-27 09:36:42,Apple,iPhone 13 mini,1920,1440
IMG_6494.jpg,web_photos/IMG_6494.jpg,38.03615555555555,-78.50273055555556,2025-06-13 10:22:18,Apple,iPhone 13 mini,1920,1440
IMG_0973.jpg,web_photos/IMG_0973.jpg,38.024125,-78.49662777777777,2025-09-03 09:47:19,Apple,iPhone 16,1920,1440
IMG_0971.jpg,web_photos/IMG_0971.jpg,38.02418888888889,-78.49656666666667,2025-09-03 09:28:52,Apple,iPhone 16,1440,1920
IMG_9969.jpg,web_photos/IMG_9969.jpg,38.04080555555555,-78.49786388888889,2024-11-02 11:46:21,Apple,iPhone 13 mini,1440,1920
IMG_4524.jpg,web_photos/IMG_4524.jpg,35.33468611111111,-80.64623333333334,2025-04-04 15:57:49,Apple,iPhone 13 mini,1440,1920
IMG_6870.jpg,web_photos/IMG_6870.jpg,38.03601944444444,-78.502625,2025-06-28 23:31:58,Apple,iPhone 13 mini,1920,1440
IMG_0568.jpg,web_photos/IMG_0568.jpg,38.024369444444446,-78.49678055555556,2024-11-20 10:31:58,Apple,iPhone 13 mini,1920,1440
IMG_1110.jpg,web_photos/IMG_1110.jpg,38.04154166666667,-78.49120277777777,2025-09-10 08:36:28,Apple,iPhone 16,1440,1920
IMG_1104.jpg,web_photos/IMG_1104.jpg,38.03612222222222,-78.50374722222222,2024-12-13 08:28:47,Apple,iPhone 13 mini,1440,1920
IMG_3698.jpg,web_photos/IMG_3698.jpg,38.03608333333333,-78.50265555555555,2025-03-15 15:49:52,Apple,iPhone 13 mini,1920,1440
IMG_4849.jpg,web_photos/IMG_4849.jpg,38.04536944444444,-78.47613611111112,2025-04-19 10:34:47,Apple,iPhone 13 mini,1440,1920
IMG_5216.jpg,web_photos/IMG_5216.jpg,38.04676944444444,-78.47428055555555,2025-04-30 09:23:27,Apple,iPhone 13 mini,1440,1920
IMG_5799.jpg,web_photos/IMG_5799.jpg,38.125052777777775,-78.6332861111111,2025-05-17 14:38:25,Apple,iPhone 13 mini,1920,1440
IMG_6509.jpg,web_photos/IMG_6509.jpg,38.03516666666666,-78.50108333333333,2025-06-13 10:37:49,Apple,iPhone 13 mini,1920,1440
IMG_0144.jpg,web_photos/IMG_0144.jpg,38.03531666666667,-78.49388888888889,2024-11-03 14:37:30,Apple,iPhone 13 mini,1920,1440
IMG_0636.jpg,web_photos/IMG_0636.jpg,38.035088888888886,-78.4939888888889,2024-11-22 21:31:44,Apple,iPhone 13 mini,1920,1440
IMG_5997.jpg,web_photos/IMG_5997.jpg,38.038325,-78.49725277777777,2025-05-22 09:17:13,Apple,iPhone 13 mini,1920,1440
IMG_5029.jpg,web_photos/IMG_5029.jpg,38.04094722222222,-78.48976111111111,2025-04-24 08:54:03,Apple,iPhone 13 mini,1440,1920
IMG_2034.jpg,web_photos/IMG_2034.jpg,37.98130555555556,-78.51314444444445,2025-01-05 14:19:51,Apple,iPhone 13 mini,1440,1920
IMG_6508.jpg,web_photos/IMG_6508.jpg,38.03520833333333,-78.50112222222222,2025-06-13 10:37:39,Apple,iPhone 13 mini,1440,1920
IMG_0810.jpg,web_photos/IMG_0810.jpg,37.76236388888889,-78.21020555555556,2024-11-28 16:48:45,Apple,iPhone 13 mini,1920,1440
IMG_5217.jpg,web_photos/IMG_5217.jpg,38.047152777777775,-78.47386111111112,2025-04-30 09:25:57,Apple,iPhone 13 mini,1440,1920
IMG_5203.jpg,web_photos/IMG_5203.jpg,38.03616666666667,-78.5025111111111,2025-04-29 08:26:32,Apple,iPhone 13 mini,1440,1920
IMG_3699.jpg,web_photos/IMG_3699.jpg,38.036113888888885,-78.50267777777778,2025-03-15 15:50:00,Apple,iPhone 13 mini,1440,1920
IMG_0390.jpg,web_photos/IMG_0390.jpg,38.038066666666666,-78.49661388888889,2024-11-12 08:09:40,Apple,iPhone 13 mini,1440,1920
IMG_4860.jpg,web_photos/IMG_4860.jpg,38.04677222222222,-78.47394444444444,2025-04-19 10:59:32,Apple,iPhone 13 mini,1440,1920
IMG_1105.jpg,web_photos/IMG_1105.jpg,38.03611111111111,-78.50370833333334,2024-12-13 08:29:04,Apple,iPhone 13 mini,1440,1920
IMG_0569.jpg,web_photos/IMG_0569.jpg,38.02438055555555,-78.49681111111111,2024-11-20 10:32:01,Apple,iPhone 13 mini,1920,1440
IMG_4519.jpg,web_photos/IMG_4519.jpg,35.33561666666667,-80.64672222222222,2025-04-04 15:42:02,Apple,iPhone 13 mini,1920,1440
IMG_6497.jpg,web_photos/IMG_6497.jpg,38.035977777777774,-78.50265555555555,2025-06-13 10:28:02,Apple,iPhone 13 mini,1440,1920
